date,time,origin,destination,total_count
2018-02-2,20:00:00,MS,SI,40
2018-02-2,20:00:00,MS,SK,40
2018-02-2,20:00:00,MS,SL,40
2018-02-2,20:00:00,MS,SR,40
2018-02-2,20:00:00,MS,SV,40
2018-02-2,20:00:00,MS,TM,40
2018-02-2,20:00:00,MS,TN,40
2018-02-2,20:00:00,MS,TP,40
2018-02-2,20:00:00,MS,TS,40
2018-02-2,20:00:00,MS,WC,40
2018-02-2,20:00:00,MS,WD,40
2018-02-2,21:00:00,MS,AM,40
2018-02-2,21:00:00,MS,BD,40
2018-02-2,21:00:00,MS,BK,40
2018-02-2,21:00:00,MS,BM,40
2018-02-2,21:00:00,MS,BP,40
2018-02-2,21:00:00,MS,BS,40
2018-02-2,21:00:00,MS,BT,40
2018-02-2,21:00:00,MS,CH,40
2018-02-2,21:00:00,MS,CK,40
2018-02-2,21:00:00,MS,CL,40
2018-02-2,21:00:00,MS,DT,166
2018-02-2,21:00:00,MS,GL,40
2018-02-2,21:00:00,MS,HG,40
2018-02-2,21:00:00,MS,JE,40
2018-02-2,21:00:00,MS,JW,40
2018-02-2,21:00:00,MS,KL,40
2018-02-2,21:00:00,MS,MD,40
2018-02-2,21:00:00,MS,ME,40
2018-02-2,21:00:00,MS,MP,40
2018-02-2,21:00:00,MS,MS,68
2018-02-2,21:00:00,MS,MU,40
2018-02-2,21:00:00,MS,NA,40
2018-02-2,21:00:00,MS,NT,40
2018-02-2,21:00:00,MS,NV,40
2018-02-2,21:00:00,MS,OR,40
2018-02-2,21:00:00,MS,OT,40
2018-02-2,21:00:00,MS,PG,40
2018-02-2,21:00:00,MS,PR,40
2018-02-2,21:00:00,MS,QT,40
2018-02-2,21:00:00,MS,RC,40
2018-02-2,21:00:00,MS,SB,40
2018-02-2,21:00:00,MS,SE,40
2018-02-2,21:00:00,MS,SG,40
2018-02-2,21:00:00,MS,SI,40
2018-02-2,21:00:00,MS,SM,40
2018-02-2,21:00:00,MS,SR,40
2018-02-2,21:00:00,MS,SV,40
2018-02-2,21:00:00,MS,TM,40
2018-02-2,21:00:00,MS,TN,40
2018-02-2,21:00:00,MS,TP,40
2018-02-2,21:00:00,MS,TS,40
2018-02-2,21:00:00,MS,WC,40
2018-02-2,21:00:00,MS,YS,40
2018-02-2,22:00:00,MS,AM,40
2018-02-2,22:00:00,MS,BD,40
2018-02-2,22:00:00,MS,BM,40
2018-02-2,22:00:00,MS,BP,40
2018-02-2,22:00:00,MS,BT,40
2018-02-2,22:00:00,MS,CH,40
2018-02-2,22:00:00,MS,DT,68
2018-02-2,22:00:00,MS,GL,40
2018-02-2,22:00:00,MS,HG,40
2018-02-2,22:00:00,MS,KL,40
2018-02-2,22:00:00,MS,ME,40
2018-02-2,22:00:00,MS,MP,40
2018-02-2,22:00:00,MS,MS,54
2018-02-2,22:00:00,MS,NT,40
2018-02-2,22:00:00,MS,OR,40
2018-02-2,22:00:00,MS,OT,40
2018-02-2,22:00:00,MS,PG,40
2018-02-2,22:00:00,MS,PR,40
2018-02-2,22:00:00,MS,QT,40
2018-02-2,22:00:00,MS,RC,40
2018-02-2,22:00:00,MS,RV,40
2018-02-2,22:00:00,MS,SE,40
2018-02-2,22:00:00,MS,SG,40
2018-02-2,22:00:00,MS,SI,40
2018-02-2,22:00:00,MS,SK,40
2018-02-2,22:00:00,MS,SR,40
2018-02-2,22:00:00,MS,SV,40
2018-02-2,22:00:00,MS,TN,40
2018-02-2,22:00:00,MS,TP,40
2018-02-2,23:00:00,MS,DT,40
2018-02-2,23:00:00,MS,KL,40
2018-02-2,23:00:00,MS,ME,40
2018-02-2,23:00:00,MS,MS,40
2018-02-2,23:00:00,MS,NA,40
2018-02-2,23:00:00,MS,OT,40
2018-02-2,23:00:00,MS,RC,40
2018-02-2,23:00:00,MS,SR,40
2018-02-2,00:00:00,MP,BD,143
2018-02-2,00:00:00,MP,BM,40
2018-02-2,00:00:00,MP,BP,40
2018-02-2,00:00:00,MP,BS,40
2018-02-2,00:00:00,MP,BT,40
2018-02-2,00:00:00,MP,CC,40
2018-02-2,00:00:00,MP,CH,40
2018-02-2,00:00:00,MP,CK,40
2018-02-2,00:00:00,MP,DT,40
2018-02-2,00:00:00,MP,GL,182
2018-02-2,00:00:00,MP,HG,40
2018-02-2,00:00:00,MP,JE,40
2018-02-2,00:00:00,MP,JW,40
2018-02-2,00:00:00,MP,KL,40
2018-02-2,00:00:00,MP,ME,40
2018-02-2,00:00:00,MP,MP,335
2018-02-2,00:00:00,MP,MS,40
2018-02-2,00:00:00,MP,NA,40
2018-02-2,00:00:00,MP,NE,40
2018-02-2,00:00:00,MP,NT,40
2018-02-2,00:00:00,MP,NV,40
2018-02-2,00:00:00,MP,OR,40
2018-02-2,00:00:00,MP,OT,40
2018-02-2,00:00:00,MP,PG,40
2018-02-2,00:00:00,MP,PL,40
2018-02-2,00:00:00,MP,PR,40
2018-02-2,00:00:00,MP,QT,40
2018-02-2,00:00:00,MP,RC,40
2018-02-2,00:00:00,MP,RV,40
2018-02-2,00:00:00,MP,SB,40
2018-02-2,00:00:00,MP,SE,40
2018-02-2,00:00:00,MP,SG,40
2018-02-2,00:00:00,MP,SI,40
2018-02-2,00:00:00,MP,SK,40
2018-02-2,00:00:00,MP,SR,40
2018-02-2,00:00:00,MP,SV,40
2018-02-2,00:00:00,MP,TM,40
2018-02-2,00:00:00,MP,TN,40
2018-02-2,00:00:00,MP,TP,40
2018-02-2,00:00:00,MP,WD,40
2018-02-2,00:00:00,MP,WI,40
2018-02-2,00:00:00,MP,YS,40
2018-02-2,01:00:00,MP,AM,40
2018-02-2,01:00:00,MP,BD,208
2018-02-2,01:00:00,MP,BK,40
2018-02-2,01:00:00,MP,BM,40
2018-02-2,01:00:00,MP,BP,40
2018-02-2,01:00:00,MP,BS,40
2018-02-2,01:00:00,MP,BT,40
2018-02-2,01:00:00,MP,CB,40
2018-02-2,01:00:00,MP,CH,40
2018-02-2,01:00:00,MP,CK,40
2018-02-2,01:00:00,MP,DT,40
2018-02-2,01:00:00,MP,GL,225
2018-02-2,01:00:00,MP,HG,40
2018-02-2,01:00:00,MP,JW,40
2018-02-2,01:00:00,MP,KL,51
2018-02-2,01:00:00,MP,ME,40
2018-02-2,01:00:00,MP,MP,525
2018-02-2,01:00:00,MP,NT,40
2018-02-2,01:00:00,MP,NV,40
2018-02-2,01:00:00,MP,OR,40
2018-02-2,01:00:00,MP,OT,40
2018-02-2,01:00:00,MP,PG,40
2018-02-2,01:00:00,MP,PL,40
2018-02-2,01:00:00,MP,PR,40
2018-02-2,01:00:00,MP,QT,40
2018-02-2,01:00:00,MP,RC,40
2018-02-2,01:00:00,MP,RV,40
2018-02-2,01:00:00,MP,SB,40
2018-02-2,01:00:00,MP,SE,40
2018-02-2,01:00:00,MP,SG,40
2018-02-2,01:00:00,MP,SI,40
2018-02-2,01:00:00,MP,SK,40
2018-02-2,01:00:00,MP,SR,40
2018-02-2,01:00:00,MP,TM,40
2018-02-2,01:00:00,MP,TN,40
2018-02-2,01:00:00,MP,TP,40
2018-02-2,01:00:00,MP,TS,40
2018-02-2,01:00:00,MP,WD,40
2018-02-2,01:00:00,MP,YS,40
2018-02-2,02:00:00,MP,AM,40
2018-02-2,02:00:00,MP,BD,194
2018-02-2,02:00:00,MP,BK,40
2018-02-2,02:00:00,MP,BM,40
2018-02-2,02:00:00,MP,BP,40
2018-02-2,02:00:00,MP,BS,40
2018-02-2,02:00:00,MP,BT,40
2018-02-2,02:00:00,MP,CH,40
2018-02-2,02:00:00,MP,CK,40
2018-02-2,02:00:00,MP,DT,40
2018-02-2,02:00:00,MP,GL,185
2018-02-2,02:00:00,MP,HG,40
2018-02-2,02:00:00,MP,JE,40
2018-02-2,02:00:00,MP,KL,41
2018-02-2,02:00:00,MP,LK,40
2018-02-2,02:00:00,MP,ME,40
2018-02-2,02:00:00,MP,MP,419
2018-02-2,02:00:00,MP,MS,40
2018-02-2,02:00:00,MP,NV,40
2018-02-2,02:00:00,MP,OR,40
2018-02-2,02:00:00,MP,OT,40
2018-02-2,02:00:00,MP,PG,40
2018-02-2,02:00:00,MP,PN,40
2018-02-2,02:00:00,MP,PR,40
2018-02-2,02:00:00,MP,QT,40
2018-02-2,02:00:00,MP,RC,40
2018-02-2,02:00:00,MP,SB,40
2018-02-2,02:00:00,MP,SE,40
2018-02-2,02:00:00,MP,SG,40
2018-02-2,02:00:00,MP,SI,40
2018-02-2,02:00:00,MP,SR,40
2018-02-2,02:00:00,MP,SV,40
2018-02-2,02:00:00,MP,TM,40
2018-02-2,02:00:00,MP,TP,40
2018-02-2,02:00:00,MP,TS,40
2018-02-2,02:00:00,MP,WC,40
2018-02-2,02:00:00,MP,WD,40
2018-02-2,02:00:00,MP,WI,40
2018-02-2,03:00:00,MP,AM,40
2018-02-2,03:00:00,MP,BD,143
2018-02-2,03:00:00,MP,BL,40
2018-02-2,03:00:00,MP,BM,40
2018-02-2,03:00:00,MP,BP,40
2018-02-2,03:00:00,MP,BS,40
2018-02-2,03:00:00,MP,CB,40
2018-02-2,03:00:00,MP,CH,40
2018-02-2,03:00:00,MP,CK,40
2018-02-2,03:00:00,MP,CL,40
2018-02-2,03:00:00,MP,DT,40
2018-02-2,03:00:00,MP,GL,153
2018-02-2,03:00:00,MP,HG,40
2018-02-2,03:00:00,MP,JE,40
2018-02-2,03:00:00,MP,JW,40
2018-02-2,03:00:00,MP,KL,40
2018-02-2,03:00:00,MP,LK,40
2018-02-2,03:00:00,MP,ME,40
2018-02-2,03:00:00,MP,MP,385
2018-02-2,03:00:00,MP,MU,40
2018-02-2,03:00:00,MP,NT,40
2018-02-2,03:00:00,MP,NV,40
2018-02-2,03:00:00,MP,OT,40
2018-02-2,03:00:00,MP,PR,40
2018-02-2,03:00:00,MP,QT,40
2018-02-2,03:00:00,MP,RC,40
2018-02-2,03:00:00,MP,RV,40
2018-02-2,03:00:00,MP,SB,40
2018-02-2,03:00:00,MP,SE,40
2018-02-2,03:00:00,MP,SI,40
2018-02-2,03:00:00,MP,SK,40
2018-02-2,03:00:00,MP,SL,40
2018-02-2,03:00:00,MP,SV,40
2018-02-2,03:00:00,MP,TM,40
2018-02-2,03:00:00,MP,TN,40
2018-02-2,03:00:00,MP,TP,40
2018-02-2,03:00:00,MP,TS,40
2018-02-2,03:00:00,MP,WD,40
2018-02-2,03:00:00,MP,WI,40
2018-02-2,03:00:00,MP,YS,40
2018-02-2,04:00:00,MP,AM,40
2018-02-2,04:00:00,MP,BD,154
2018-02-2,04:00:00,MP,BK,40
2018-02-2,04:00:00,MP,BM,40
2018-02-2,04:00:00,MP,BP,40
2018-02-2,04:00:00,MP,BS,40
2018-02-2,04:00:00,MP,BT,40
2018-02-2,04:00:00,MP,CB,40
2018-02-2,04:00:00,MP,CH,40
2018-02-2,04:00:00,MP,CK,40
2018-02-2,04:00:00,MP,CL,40
2018-02-2,04:00:00,MP,DT,40
2018-02-2,04:00:00,MP,GL,192
2018-02-2,04:00:00,MP,HG,40
2018-02-2,04:00:00,MP,JE,40
2018-02-2,04:00:00,MP,JW,40
2018-02-2,04:00:00,MP,KL,50
2018-02-2,04:00:00,MP,ME,40
2018-02-2,04:00:00,MP,MP,417
2018-02-2,04:00:00,MP,MS,40
2018-02-2,04:00:00,MP,MU,40
2018-02-2,04:00:00,MP,NA,40
2018-02-2,04:00:00,MP,NT,40
2018-02-2,04:00:00,MP,NV,40
2018-02-2,04:00:00,MP,OR,40
2018-02-2,04:00:00,MP,OT,40
2018-02-2,04:00:00,MP,PG,40
2018-02-2,04:00:00,MP,PL,40
2018-02-2,04:00:00,MP,PR,40
2018-02-2,04:00:00,MP,QT,40
2018-02-2,04:00:00,MP,RC,40
2018-02-2,04:00:00,MP,RV,40
2018-02-2,04:00:00,MP,SB,40
2018-02-2,04:00:00,MP,SG,40
2018-02-2,04:00:00,MP,SI,40
2018-02-2,04:00:00,MP,SK,40
2018-02-2,04:00:00,MP,SL,40
2018-02-2,04:00:00,MP,SR,40
2018-02-2,04:00:00,MP,SV,40
2018-02-2,04:00:00,MP,TM,40
2018-02-2,04:00:00,MP,TP,40
2018-02-2,04:00:00,MP,TS,40
2018-02-2,04:00:00,MP,WD,40
2018-02-2,04:00:00,MP,YS,40
2018-02-2,05:00:00,MP,AM,40
2018-02-2,05:00:00,MP,BD,294
2018-02-2,05:00:00,MP,BK,40
2018-02-2,05:00:00,MP,BL,40
2018-02-2,05:00:00,MP,BM,54
2018-02-2,05:00:00,MP,BP,40
2018-02-2,05:00:00,MP,BS,40
2018-02-2,05:00:00,MP,BT,40
2018-02-2,05:00:00,MP,CC,40
2018-02-2,05:00:00,MP,CH,90
2018-02-2,05:00:00,MP,CL,40
2018-02-2,05:00:00,MP,DT,100
2018-02-2,05:00:00,MP,GL,325
2018-02-2,05:00:00,MP,HG,40
2018-02-2,05:00:00,MP,JE,40
2018-02-2,05:00:00,MP,JW,40
2018-02-2,05:00:00,MP,KL,85
2018-02-2,05:00:00,MP,ME,40
2018-02-2,05:00:00,MP,MP,672
2018-02-2,05:00:00,MP,MU,40
2018-02-2,05:00:00,MP,NT,40
2018-02-2,05:00:00,MP,NV,40
2018-02-2,05:00:00,MP,OR,40
2018-02-2,05:00:00,MP,OT,40
2018-02-2,05:00:00,MP,PG,40
2018-02-2,05:00:00,MP,PL,40
2018-02-2,05:00:00,MP,PN,40
2018-02-2,05:00:00,MP,PR,40
2018-02-2,05:00:00,MP,QT,40
2018-02-2,05:00:00,MP,RC,40
2018-02-2,05:00:00,MP,RV,40
2018-02-2,05:00:00,MP,SB,40
2018-02-2,05:00:00,MP,SG,40
2018-02-2,05:00:00,MP,SI,40
2018-02-2,05:00:00,MP,SK,40
2018-02-2,05:00:00,MP,SL,40
2018-02-2,05:00:00,MP,SM,40
2018-02-2,05:00:00,MP,SR,40
2018-02-2,05:00:00,MP,SV,40
2018-02-2,05:00:00,MP,TH,40
2018-02-2,05:00:00,MP,TM,49
2018-02-2,05:00:00,MP,TN,40
2018-02-2,05:00:00,MP,TP,40
2018-02-2,05:00:00,MP,TS,40
2018-02-2,05:00:00,MP,WC,40
2018-02-2,05:00:00,MP,WD,40
2018-02-2,05:00:00,MP,WI,40
2018-02-2,05:00:00,MP,YS,40
2018-02-2,06:00:00,MP,AM,40
2018-02-2,06:00:00,MP,BD,601
2018-02-2,06:00:00,MP,BK,40
2018-02-2,06:00:00,MP,BL,40
2018-02-2,06:00:00,MP,BM,158
2018-02-2,06:00:00,MP,BP,40
2018-02-2,06:00:00,MP,BS,57
2018-02-2,06:00:00,MP,BT,59
2018-02-2,06:00:00,MP,CB,40
2018-02-2,06:00:00,MP,CC,40
2018-02-2,06:00:00,MP,CH,150
2018-02-2,06:00:00,MP,CK,40
2018-02-2,06:00:00,MP,CL,40
2018-02-2,06:00:00,MP,DT,374
2018-02-2,06:00:00,MP,GL,605
2018-02-2,06:00:00,MP,HG,50
2018-02-2,06:00:00,MP,JE,40
2018-02-2,06:00:00,MP,JW,40
2018-02-2,06:00:00,MP,KL,196
2018-02-2,06:00:00,MP,LK,40
2018-02-2,06:00:00,MP,MD,40
2018-02-2,06:00:00,MP,ME,40
2018-02-2,06:00:00,MP,MP,1256
2018-02-2,06:00:00,MP,MS,40
2018-02-2,06:00:00,MP,MU,40
2018-02-2,06:00:00,MP,NA,40
2018-02-2,06:00:00,MP,NE,40
2018-02-2,06:00:00,MP,NT,40
2018-02-2,06:00:00,MP,NV,69
2018-02-2,06:00:00,MP,OR,40
2018-02-2,06:00:00,MP,OT,46
2018-02-2,06:00:00,MP,PG,40
2018-02-2,06:00:00,MP,PL,40
2018-02-2,06:00:00,MP,PN,40
2018-02-2,06:00:00,MP,PR,53
2018-02-2,06:00:00,MP,QT,155
2018-02-2,06:00:00,MP,RC,59
2018-02-2,06:00:00,MP,RV,40
2018-02-2,06:00:00,MP,SB,40
2018-02-2,06:00:00,MP,SE,40
2018-02-2,06:00:00,MP,SG,40
2018-02-2,06:00:00,MP,SI,40
2018-02-2,06:00:00,MP,SK,40
2018-02-2,06:00:00,MP,SL,40
2018-02-2,06:00:00,MP,SR,40
2018-02-2,06:00:00,MP,SV,40
2018-02-2,06:00:00,MP,TM,159
2018-02-2,06:00:00,MP,TN,40
2018-02-2,06:00:00,MP,TP,70
2018-02-2,06:00:00,MP,TS,40
2018-02-2,06:00:00,MP,WC,40
2018-02-2,06:00:00,MP,WD,40
2018-02-2,06:00:00,MP,WI,40
2018-02-2,06:00:00,MP,YS,40
2018-02-2,07:00:00,MP,AM,72
2018-02-2,07:00:00,MP,BD,783
2018-02-2,07:00:00,MP,BK,40
2018-02-2,07:00:00,MP,BL,40
2018-02-2,07:00:00,MP,BM,251
2018-02-2,07:00:00,MP,BP,40
2018-02-2,07:00:00,MP,BS,49
2018-02-2,07:00:00,MP,BT,54
2018-02-2,07:00:00,MP,CB,40
2018-02-2,07:00:00,MP,CC,40
2018-02-2,07:00:00,MP,CH,194
2018-02-2,07:00:00,MP,CK,40
2018-02-2,07:00:00,MP,CL,40
2018-02-2,07:00:00,MP,DT,1110
2018-02-2,07:00:00,MP,GL,865
2018-02-2,07:00:00,MP,HG,100
2018-02-2,07:00:00,MP,JE,50
2018-02-2,07:00:00,MP,JW,55
2018-02-2,07:00:00,MP,KL,335
2018-02-2,07:00:00,MP,MD,40
2018-02-2,07:00:00,MP,ME,40
2018-02-2,07:00:00,MP,MP,1715
2018-02-2,07:00:00,MP,MS,40
2018-02-2,07:00:00,MP,MU,42
2018-02-2,07:00:00,MP,NA,40
2018-02-2,07:00:00,MP,NE,40
2018-02-2,07:00:00,MP,NT,40
2018-02-2,07:00:00,MP,NV,128
2018-02-2,07:00:00,MP,OR,104
2018-02-2,07:00:00,MP,OT,108
2018-02-2,07:00:00,MP,PG,40
2018-02-2,07:00:00,MP,PL,40
2018-02-2,07:00:00,MP,PN,40
2018-02-2,07:00:00,MP,PR,53
2018-02-2,07:00:00,MP,QT,292
2018-02-2,07:00:00,MP,RC,101
2018-02-2,07:00:00,MP,RV,40
2018-02-2,07:00:00,MP,SB,40
2018-02-2,07:00:00,MP,SE,40
2018-02-2,07:00:00,MP,SG,61
2018-02-2,07:00:00,MP,SI,40
2018-02-2,07:00:00,MP,SK,40
2018-02-2,07:00:00,MP,SL,40
2018-02-2,07:00:00,MP,SM,40
2018-02-2,07:00:00,MP,SR,68
2018-02-2,07:00:00,MP,SV,40
2018-02-2,07:00:00,MP,TM,336
2018-02-2,07:00:00,MP,TN,42
2018-02-2,07:00:00,MP,TP,144
2018-02-2,07:00:00,MP,TS,40
2018-02-2,07:00:00,MP,WC,40
2018-02-2,07:00:00,MP,WD,40
2018-02-2,07:00:00,MP,WI,40
2018-02-2,07:00:00,MP,YS,40
2018-02-2,08:00:00,MP,AM,47
2018-02-2,08:00:00,MP,BD,778
2018-02-2,08:00:00,MP,BK,40
2018-02-2,08:00:00,MP,BL,40
2018-02-2,08:00:00,MP,BM,255
2018-02-2,08:00:00,MP,BP,40
2018-02-2,08:00:00,MP,BS,46
2018-02-2,08:00:00,MP,BT,42
2018-02-2,08:00:00,MP,CB,40
2018-02-2,08:00:00,MP,CC,40
2018-02-2,08:00:00,MP,CH,185
2018-02-2,08:00:00,MP,CK,40
2018-02-2,08:00:00,MP,CL,40
2018-02-2,08:00:00,MP,DT,1875
2018-02-2,08:00:00,MP,GL,1077
2018-02-2,08:00:00,MP,HG,115
2018-02-2,08:00:00,MP,JE,50
2018-02-2,08:00:00,MP,JW,54
2018-02-2,08:00:00,MP,KL,440
2018-02-2,08:00:00,MP,MD,40
2018-02-2,08:00:00,MP,ME,40
2018-02-2,08:00:00,MP,MP,1895
2018-02-2,08:00:00,MP,MS,40
2018-02-2,08:00:00,MP,MU,62
2018-02-2,08:00:00,MP,NA,40
2018-02-2,08:00:00,MP,NE,40
2018-02-2,08:00:00,MP,NT,43
2018-02-2,08:00:00,MP,NV,93
2018-02-2,08:00:00,MP,OR,173
2018-02-2,08:00:00,MP,OT,186
2018-02-2,08:00:00,MP,PG,40
2018-02-2,08:00:00,MP,PL,40
2018-02-2,08:00:00,MP,PN,40
2018-02-2,08:00:00,MP,PR,50
2018-02-2,08:00:00,MP,QT,290
2018-02-2,08:00:00,MP,RC,159
2018-02-2,08:00:00,MP,RV,40
2018-02-2,08:00:00,MP,SB,40
2018-02-2,08:00:00,MP,SE,40
2018-02-2,08:00:00,MP,SG,62
2018-02-2,08:00:00,MP,SI,50
2018-02-2,08:00:00,MP,SK,40
2018-02-2,08:00:00,MP,SL,40
2018-02-2,08:00:00,MP,SR,93
2018-02-2,08:00:00,MP,SV,40
2018-02-2,08:00:00,MP,TM,398
2018-02-2,08:00:00,MP,TN,51
2018-02-2,08:00:00,MP,TP,93
2018-02-2,08:00:00,MP,TS,40
2018-02-2,08:00:00,MP,WC,40
2018-02-2,08:00:00,MP,WD,40
2018-02-2,08:00:00,MP,WI,40
2018-02-2,08:00:00,MP,YS,40
2018-02-2,09:00:00,MP,AM,47
2018-02-2,09:00:00,MP,BD,761
2018-02-2,09:00:00,MP,BK,40
2018-02-2,09:00:00,MP,BL,40
2018-02-2,09:00:00,MP,BM,196
2018-02-2,09:00:00,MP,BP,40
2018-02-2,09:00:00,MP,BS,43
2018-02-2,09:00:00,MP,BT,40
2018-02-2,09:00:00,MP,CB,40
2018-02-2,09:00:00,MP,CC,40
2018-02-2,09:00:00,MP,CH,93
2018-02-2,09:00:00,MP,CK,40
2018-02-2,09:00:00,MP,CL,40
2018-02-2,09:00:00,MP,DT,906
2018-02-2,09:00:00,MP,GL,979
2018-02-2,09:00:00,MP,HG,76
2018-02-2,09:00:00,MP,JE,42
2018-02-2,09:00:00,MP,JW,42
2018-02-2,09:00:00,MP,KL,347
2018-02-2,09:00:00,MP,LK,40
2018-02-2,09:00:00,MP,ME,40
2018-02-2,09:00:00,MP,MP,1840
2018-02-2,09:00:00,MP,MS,40
2018-02-2,09:00:00,MP,MU,49
2018-02-2,09:00:00,MP,NA,40
2018-02-2,09:00:00,MP,NE,40
2018-02-2,09:00:00,MP,NT,55
2018-02-2,09:00:00,MP,NV,76
2018-02-2,09:00:00,MP,OR,189
2018-02-2,09:00:00,MP,OT,122
2018-02-2,09:00:00,MP,PG,40
2018-02-2,09:00:00,MP,PL,40
2018-02-2,09:00:00,MP,PN,40
2018-02-2,09:00:00,MP,PR,41
2018-02-2,09:00:00,MP,QT,176
2018-02-2,09:00:00,MP,RC,124
2018-02-2,09:00:00,MP,RV,40
2018-02-2,09:00:00,MP,SB,40
2018-02-2,09:00:00,MP,SE,40
2018-02-2,09:00:00,MP,SG,57
2018-02-2,09:00:00,MP,SI,40
2018-02-2,09:00:00,MP,SK,40
2018-02-2,09:00:00,MP,SL,40
2018-02-2,09:00:00,MP,SR,68
2018-02-2,09:00:00,MP,SV,40
2018-02-2,09:00:00,MP,TM,231
2018-02-2,09:00:00,MP,TN,40
2018-02-2,09:00:00,MP,TP,84
2018-02-2,09:00:00,MP,TS,40
2018-02-2,09:00:00,MP,WC,40
2018-02-2,09:00:00,MP,WD,40
2018-02-2,09:00:00,MP,WI,40
2018-02-2,09:00:00,MP,YS,40
2018-02-2,10:00:00,MP,AM,42
2018-02-2,10:00:00,MP,BD,822
2018-02-2,10:00:00,MP,BK,40
2018-02-2,10:00:00,MP,BL,40
2018-02-2,10:00:00,MP,BM,153
2018-02-2,10:00:00,MP,BP,40
2018-02-2,10:00:00,MP,BS,40
2018-02-2,10:00:00,MP,BT,46
2018-02-2,10:00:00,MP,CC,40
2018-02-2,10:00:00,MP,CH,74
2018-02-2,10:00:00,MP,CK,40
2018-02-2,10:00:00,MP,CL,40
2018-02-2,10:00:00,MP,DT,529
2018-02-2,10:00:00,MP,GL,837
2018-02-2,10:00:00,MP,HG,49
2018-02-2,10:00:00,MP,JE,40
2018-02-2,10:00:00,MP,JW,40
2018-02-2,10:00:00,MP,KL,273
2018-02-2,10:00:00,MP,ME,40
2018-02-2,10:00:00,MP,MP,1937
2018-02-2,10:00:00,MP,MS,40
2018-02-2,10:00:00,MP,MU,40
2018-02-2,10:00:00,MP,NA,40
2018-02-2,10:00:00,MP,NT,40
2018-02-2,10:00:00,MP,NV,58
2018-02-2,10:00:00,MP,OR,177
2018-02-2,10:00:00,MP,OT,73
2018-02-2,10:00:00,MP,PG,40
2018-02-2,10:00:00,MP,PL,40
2018-02-2,10:00:00,MP,PN,40
2018-02-2,10:00:00,MP,PR,53
2018-02-2,10:00:00,MP,QT,88
2018-02-2,10:00:00,MP,RC,119
2018-02-2,10:00:00,MP,RV,40
2018-02-2,10:00:00,MP,SB,40
2018-02-2,10:00:00,MP,SE,40
2018-02-2,10:00:00,MP,SG,45
2018-02-2,10:00:00,MP,SI,46
2018-02-2,10:00:00,MP,SK,40
2018-02-2,10:00:00,MP,SL,40
2018-02-2,10:00:00,MP,SR,42
2018-02-2,10:00:00,MP,SV,40
2018-02-2,10:00:00,MP,TM,169
2018-02-2,10:00:00,MP,TN,40
2018-02-2,10:00:00,MP,TP,74
2018-02-2,10:00:00,MP,TS,40
2018-02-2,10:00:00,MP,WC,40
2018-02-2,10:00:00,MP,WD,40
2018-02-2,10:00:00,MP,WI,40
2018-02-2,10:00:00,MP,YS,40
2018-02-2,11:00:00,MP,AM,42
2018-02-2,11:00:00,MP,BD,895
2018-02-2,11:00:00,MP,BK,40
2018-02-2,11:00:00,MP,BL,40
2018-02-2,11:00:00,MP,BM,146
2018-02-2,11:00:00,MP,BP,40
2018-02-2,11:00:00,MP,BS,40
2018-02-2,11:00:00,MP,BT,45
2018-02-2,11:00:00,MP,CB,40
2018-02-2,11:00:00,MP,CC,40
2018-02-2,11:00:00,MP,CH,89
2018-02-2,11:00:00,MP,CK,40
2018-02-2,11:00:00,MP,CL,40
2018-02-2,11:00:00,MP,DT,433
2018-02-2,11:00:00,MP,GL,914
2018-02-2,11:00:00,MP,HG,51
2018-02-2,11:00:00,MP,JE,40
2018-02-2,11:00:00,MP,JW,40
2018-02-2,11:00:00,MP,KL,289
2018-02-2,11:00:00,MP,MD,40
2018-02-2,11:00:00,MP,ME,40
2018-02-2,11:00:00,MP,MP,1883
2018-02-2,11:00:00,MP,MS,40
2018-02-2,11:00:00,MP,MU,40
2018-02-2,11:00:00,MP,NE,40
2018-02-2,11:00:00,MP,NT,40
2018-02-2,11:00:00,MP,NV,40
2018-02-2,11:00:00,MP,OR,209
2018-02-2,11:00:00,MP,OT,111
2018-02-2,11:00:00,MP,PG,40
2018-02-2,11:00:00,MP,PL,40
2018-02-2,11:00:00,MP,PN,40
2018-02-2,11:00:00,MP,PR,46
2018-02-2,11:00:00,MP,QT,68
2018-02-2,11:00:00,MP,RC,138
2018-02-2,11:00:00,MP,RV,40
2018-02-2,11:00:00,MP,SB,40
2018-02-2,11:00:00,MP,SE,40
2018-02-2,11:00:00,MP,SG,51
2018-02-2,11:00:00,MP,SI,40
2018-02-2,11:00:00,MP,SK,40
2018-02-2,11:00:00,MP,SL,40
2018-02-2,11:00:00,MP,SR,40
2018-02-2,11:00:00,MP,SV,40
2018-02-2,11:00:00,MP,TM,162
2018-02-2,11:00:00,MP,TN,40
2018-02-2,11:00:00,MP,TP,76
2018-02-2,11:00:00,MP,TS,40
2018-02-2,11:00:00,MP,WC,40
2018-02-2,11:00:00,MP,WD,40
2018-02-2,11:00:00,MP,YS,40
2018-02-2,12:00:00,MP,AM,47
2018-02-2,12:00:00,MP,BD,986
2018-02-2,12:00:00,MP,BK,40
2018-02-2,12:00:00,MP,BL,40
2018-02-2,12:00:00,MP,BM,139
2018-02-2,12:00:00,MP,BP,40
2018-02-2,12:00:00,MP,BS,40
2018-02-2,12:00:00,MP,BT,54
